书名,价格,原价,作者,出版时间,出版社,简介
 渡厄【印签版+当当定制信纸x2】杨溯,¥42.30,['¥49.80'],['杨溯', '酷威文化'],2024-01-01,天地出版社,人气作者杨溯全新古风力作，作品收藏10万 ，人气热度2700万 ，读者书评6万 ，新增出版番外《新生》。 傲娇大佬百里决明 美人徒弟谢寻微。徒儿，从今往后，师尊为你而活！ 苍苍有灵，念吾所愿。若得吾师重归人世，吾愿用生命交换！ 这一次，无论如何，他不会再逃跑。师尊，我来了。 随书附赠：驱厄御守 人设书签 如故立体摆件 电子赠品
 匪我思存：东宫,¥68.00,['¥68.00'],['匪我思存', '华文天下出品'],2023-02-01,九州出版社,作者 匪我思存 ，新浪微博@ 匪我思存 ，高人气 畅销书 作家。 匪我思存系列 经典珍藏版，即将陆续上市。全新的设计风格，全新的装帧形式，更具收藏价值。 《东宫》是匪我思存最具代表性、最受欢迎的作品，也是广大读者心目中的 be 典范 。 特邀知名插画师重新绘制大量插画，新颖优美，兼具古典与时尚，并由知名设计师结合故事内容，进了全新的 装帧设计， 精致灵动， 独具特色。 封面设计特色：正背双面印刷腰封，正面热烈生动，背面淡雅凄清，呈现出故事人物在不同阶段的心境状态；上下两册封面，分别契合腰封正背两面，读者可随喜好自由组合；锁线裸脊装订，便于平摊阅读，更具古典韵味。 内页设计： 上下两册各8P彩页， 生动 呈现 小枫与小五的相识以来的点点滴滴 ；象牙色内页纸，环保护眼
 蓝：陪安东尼度过漫长岁月VI（首发加赠当当限定赠品：PET菲林胶片x2张）陪安系列的15年暖心陪伴,¥45.60,['¥48.00'],['安东尼'],2023-04-01,湖南文艺出版社,★随书赠品：普鲁斯特问卷*1、不二兔折立卡*2、不二兔异形卡片*1、lomo拾光卡*2、PET菲林胶片*2（限首发！） ★百万畅销书 陪安 系列《红》《橙》《黄》《绿》《青》重磅力作！ ★陪安系列倒数第二本，15年暖心陪伴 即使它是蓝色的 也要清楚的记得每一页都有光 记住朋友的问候 真心的笑容 坚强面对困难的决心 对陌生人的关怀 带着这样的心情 可以拥抱每一个颜色 还有后一本 有点火车快要到站的感觉 我们终点的站台见 好好拥抱 道别 ★高清美图珍藏，打造优质精品图书 ★联手插画艺术家，打造丰富、独特赠品 ★封面240g进口超感纸、彩插100g 进口超感纸，精美装帧，至臻典藏 ★ 陪安 系列书《红》《橙》《黄》《绿》典藏版持续发力 我喜欢我是流动的 2020 2022 SOMETHING NEW 真实故事 | 生活记录 | 刻下记号的瞬间 | 漫长岁月的陪伴
 春日无尽（网络原名《投喂病弱男配》；暖萌系作者可乐姜汤GB向美食治愈之作）,¥39.10,['¥46.00'],['可乐姜汤', '星文文化'],2023-12-01,江苏凤凰文艺出版社,1.暖萌系作者可乐姜汤GB向美食治愈之作，网络原名《投喂病弱男配》。我用美食治愈病弱美男！ 2.病弱失语小可怜闻湛x古灵精怪美食控陆云初。你一无所有，却独享我的美食与温柔。 3.唯美春日同游书封，新增万字惊喜番外！ 4.随书附赠超萌水墨Q图卡两张、唯美双人立卡。
 元气少女缘结神：鞍马山夜话（甜蜜少女系漫画官方中文纪念版首次上市！）,¥27.90,['¥32.80'],['Haruka', '子安秀明', '酷威文化'],2017-01-01,百花洲文艺出版社,★ 火爆中日，甜蜜少女系漫画《元气少女缘结神》，官方治愈小说中文经典纪念版首次上市！秒杀你无处安放的少女心！ ★全新内容收录其中，外加精美的插图，让你体会不一样的元气少女！ ★元气少女奈奈生遇上傲娇闷骚狐狸巴卫君，漂泊已久的少女心终于找到了灵魂的港湾。他用他的一生，陪伴了她整个岁月。 ★我爱她，这个世界*重要的，就算拿任何东西交换也好，也想共度此生。 ★我要保护她不受伤害，更不去伤害她。 重磅推荐： 《夏目友人帐》：高人气治愈系经典动漫初次小说化，中国官方正版授权。夏目、猫老师温暖归来。 《余生请多指教》：万千读者口碑相传的暖心之作。真实恋爱成长回忆录，让人不由自主就会幸福得笑出声来。 《醉流年》：云葭口碑仙侠力作，网络连载点击超百万！中国风仙侠音乐才女董贞，知名新武侠作家藤萍
 陪安东尼度过漫长岁月,¥,,[],,,
 将进酒（共2册）【定制Q版明信片X2】唐酒卿,¥78.00,['¥78.00'],['唐酒卿', '酷威文化'],2020-04-01,江苏凤凰文艺出版社,超人气作家唐酒卿古风权谋代表作，引发全网热议，掀起古风小说阅读热潮。 睚眦必报锦衣卫VS浪荡不羁大将军，新仇旧怨一并爆发，看他们如何在波云诡谲的朝堂之上，寻求生机。 这里有盘根错节的人物关系，有惺惺相惜的守护之情，有不择手段的野心，有肝脑涂地的赤诚，更有阴谋算计与家国大义，烧脑又精彩！ 全新番外独家放送，快来看丁桃的 本子 里都记了些什么！ 这个世上没有既定的命运，每个人都在创造自己的人生。 随书附赠：双主角海报 书封背面人物关系图。
 他在云之南 亲签版 景行高人气经典口碑力作 相遇十年典藏版 新增万字番外+作者前言,¥49.80,['¥49.80'],['景行', '欣梦享'],2025-06-01,江苏凤凰文艺出版社,◆景行高人气经典口碑力作，意难平天花板，催泪感人。 ◆ 相遇十年 典藏版。新增万字番外 作者前言，特别收录祖安的从前 沈寻的之后 程立的情书。 ◆番茄小说超740万人阅读，近10万读者盛赞，评分高达9.8分! ◆随书附赠：程立未寄出的手写情书 作者手写祝福卡 4张主角人设卡。 ◆8P典藏版彩插，还原名场景，【北京家中的露台拥抱】【瑞山陀塔看日出】。彩插最后一页，特别印制作者手写金句。 ◆程立，你要不要回来娶我，一个易拉罐拉环就可以求婚。 ◆在我一生中最黑暗的时光，有一个女人这样偏执地爱着我。 ◆内外双封，外封以机票为元素，程立从云南飞北京的回程票。内页采用 飞上云霄，隐入天际 动态页眉。细节满满，用纸精良，极具收藏价值。
 剑来全套第一二三四五六七八辑全54册 烽火戏诸侯水墨剑来系列剑来桌游典藏版周边雪中悍刀行作者网络长篇古典仙侠力作玄幻武侠,¥0.01,['¥2480'],[],,,
 河清海晏+长命+河清海晏刷边版,¥,,[],,,
 你在月夜里闪耀光辉【当当定制终幕礼票根】第23届电击小说大奖SHOU奖作品！,¥36.40,['¥42.80'],['佐野�匾�', '酷威文化'],2025-01-01,四川文艺出版社,第23届电击小说大奖SHOU奖！上市狂销70万册，同名电影席卷日本票房市场。 纯爱催泪神作 直击心灵的青春纯爱物语，百万读者落泪好评。 直面爱的勇气 即使生命即将走到尽头，我仍要全力以赴地珍爱你。 探寻生命的意义 只要你在，我就不会离去。我等你告诉我，活着的意义。 当愿望一个个消失，她也静静消逝，直至在月夜里发出耀眼的光。 寂静的黑夜里，你发光的脸颊，比遥远的月亮与星星都要清晰而生动。 随书附赠：未言信 愿望清单 带你远行 透卡 电子赠品。
 青：陪安东尼度过漫长岁月5,¥45.60,['¥48.00'],['安东尼'],2022-04-01,湖南文艺出版社,★ 畅销书 陪安 系列 《红》《橙》《黄》《绿》力作！★写给你的一封情书，高清美图珍藏，打造优质精品图书 ★作者 手写句子的 印签，暖心陪伴 ★联手插画艺术家，打造 丰富、独特赠品 ★ 精美装帧，至臻典藏 它是我给你的一封情书 随着我的成熟 心上人正在越来越走近我 喜欢我 长久地和我在一起
 龙族/江南/龙族套装/火之晨曦/悼亡者之瞳/黑月之潮// 九州缥缈录/九州飘零书：商博良,¥,,[],,,
 以你为名的夏天完结篇【印特签版】任凭舟,¥52.80,['¥52.80'],['任凭舟'],2024-08-15,敦煌文艺出版社,黑马作者任凭舟炽烈青春校园代表作。 少年感爆棚 �J哥学霸 外柔内刚 软甜才女 晋江文学城高人气作品，45万 收藏，31亿 积分，42万 章均点击。 实体新增全新番外《初初热恋》《宿命的触碰》，新增后记，讲述作者创作心路历程。 随书附送6重赠品：盛夏日记、微博许愿卡、音乐节纪念票、Q版拍立得、海报 2。 外封选用200g高阶映画特种纸双面印刷，正面含【英文立体烫蓝】【书名磨砂UV】【异形水纹模切】三重典藏工艺，背面含作者【印特签】一句。 内封根据原文内容【阿澍给夏夏精心设计的生日告白】进行设计。 8P彩插含【阿澍演讲】【夏夏接收生日告白】【阿澍读情书】【轻吻脸颊】等名场面。 月亮芭蕉不见影，南理遍地是香樟。
 献鱼全2册 扶华 小说向师祖献上咸鱼 陈飞宇王影璐主演影视剧原著,¥56.80,['¥59.80'],['扶华', '悦读纪'],2020-04-01,青岛出版社,廖停雁一个刚入门，辈分*的新弟子，竟然降服了庚辰仙府那位超级可怕的大魔头师祖。 众人热议，顺带小心求教： 请问廖师妹，你是怎么做到的呢？ 廖停雁： 依靠咸鱼的本能？ 连载名《向师祖献上咸鱼》晋江文学城2019年度*受欢迎站内作者扶华奇想治愈之作！ 天要我死，可我不想把这条命给它，这世间我唯独爱你，自然要给你。 如果我不爱你，不管在哪里我都会过得快乐。可如果我不爱你，在哪里我都不会过得这么快乐。
 天官赐福：全三册【印特签版】,¥199.00,['¥329.00'],['墨香铜臭', '磨铁文化'],2023-05-30,广东旅游出版社,★墨香铜臭，全球知名畅销作家，著有《人渣反派自救系统》《魔道祖师》《天官赐福》，晋江专栏收藏数高达百万，作品横跨四大洲翻译出版美、日、韩、德、法、俄、越、泰、巴等十多个版本，多次创下国内作品的海外销售记录。其作品风格浪漫，情感强烈，独具个性，令万千读者极具共鸣，久久不忘，引发海内外阅读热潮。 ★《天官赐福》雄踞晋江文学城销售金榜近三年，积分破400亿，收藏破200万，评论破200万，霸王票全站第一。泰、越、日、韩等版本数次登顶当地畅销榜首，四登纽约时报畅销榜。 ★全文修订版，全球首发！正文新增数万字全新内容，独家首发近万字新番外 出版后记（内含作者手写内容） 每册作者手写特别寄语印签。双封设计，内含24P彩插，还原书中众多名场面。裸脊锁线装订，双面书盒收纳，内文精选80G岳阳楼胶版纸，细腻
 龙族2：悼亡者之瞳（修订版）,¥49.00,['¥49.00'],['江南'],2020-10-01,人民文学出版社,有时候，你留着命，就是等着把它豁出去的那一天 中国幻想扛鼎之作，畅销奇迹 历时三年修订，易筋锻骨 青春永在，热血不冷 你已经手握刀剑，那么就准备战斗。
 将门嫡女典藏版套装全4册 孟子义 王鹤棣主演将门独后 千山茶客代表作重生之将门毒后 精美典藏版重磅上市,¥132.60,['¥139.60'],['千山茶客', '悦读纪'],2023-06-01,青岛出版社,人生如黄粱一梦，情之一事最难求最难留。 也许名垂青史，流芳百世，都不敌与你共饮的这杯酒。 1. 故事以天下局势为大背景，集皇权故事与爱情于一身，惊心动魄中不乏细腻的情感穿插，读来让人欲罢不能。 2. 该小说是一部古代言情小说，情节曲折好看，逻辑性严密，人物形象跃然纸上，有极强的画面感。 3. 该作品自络连载，被粉丝热烈追捧，十分期待实体版上市，本次出版的为典藏版。 4. 装帧精美，值得收藏。随书附赠多种赠品，带给书友美好的阅读享受。
 别踮脚我低头印签版 当当定制关于你的拍立得 纯爱言情作者君不弃校园甜宠悸动之作 网络原名她不乖要哄,¥36.40,['¥42.80'],['君不弃', '酷威文化'],2025-10-01,百花文艺出版社,纯爱言情作者 君不弃 校园甜宠悸动之作，新增出版番外《三个心跳》《朝朝暮暮》。 校园青春 甜宠爱恋 欢喜冤家 豪门世家。是心跳不停，是爱意难熄，是她一踮脚，江丞就会低头的笃定。 季书怡是江丞克制的一生里无法控制的贪念。 随书附赠：唯爱海报 夏时令贴纸 京大绯闻论坛卡 电子赠品。
 青：陪安东尼度过漫长岁月Ⅴ 全新典藏版,¥45.60,['¥48.00'],['安东尼'],2024-01-01,湖南文艺出版社,
 梦蝶庄生（网络原名：还剩三个月命请让我从容赴S）番茄9.8高分BE美学力作,¥49.80,['¥49.80'],['高卧北'],2024-09-01,江苏凤凰文艺出版社,黑马作家高卧北，逆时空治愈救赎文！ 乐天派少女 苏雨蝶vs小草少年 庄子昂，一场跨越时空的双向爱恋。 实体书新增作者独家后记。 随书赠送时空卡、十九路公交车票、情侣火锅菜单。 封面采用200g特种纸，增添时空交错感。 你还有很长的路要走，而我只能到此为止了。 再见了，小蝴蝶。
 夜幕之下（11、12套装）（当当专供）,¥79.20,['¥110.00'],['三九音域', '磨铁文化'],2025-07-19,北京联合出版有限公司,★网络原名《我在精神病院学斩神》，番茄小说网高人气作品，口碑作者三九音域成名之作，站内最高高达500多万人在读，100多万读者在线点评，均分9.8，各大图书博主热推作品！ ★特邀画手绘制多幅插图，封面烫多种工艺料，精美高级；内文附多页场景彩插，使用纸质厚实的铜版纸印刷；随书赠品丰富多样，套装更有多种豪华专供赠品。 ★若黯夜终临，吾必立于万万人前，横刀向渊，血染天穹！ ★大夏境内，神明禁行！
 退烧（全二册）舒虞浪漫新作,¥59.30,['¥69.80'],['舒虞', '酷威文化'],2021-10-01,江苏凤凰文艺出版社,暖心人气作家舒虞浪漫飙爱之作，新增出版番外《路无坷的告白信》《那次分手》《zui后悔的事》。 狂放不羁 沈屹西vs 璀璨夺目 路无坷，浪漫的深情，是非你不可。 他们早在这俗世里有了纠葛，在后来漫长的岁月里终究还是狭路相逢。 从此以后路途再坎坷，我也只懂得朝你狂奔。 随书附赠：拉力赛券 坷坷奶茶坊 小情书 爱他 书签。
 桑式暗恋法则（桑幼×周砚 双学霸×智性恋，黑马作者 温柔文人 正能量校园BE美学代表作，全文修订，新增出版番外《桑落》,¥42.00,['¥42.00'],['温柔文人', '风炫文化'],2024-09-27,江苏凤凰文艺出版社,◎人气作者 温柔文人 正能量校园代表佳作《桑式暗恋法则》 ◎励志青春|反转结尾|酸涩暗恋|校园纯爱 周砚身上那股仿若夏日初雪的味道很好闻。虽然夏天没有雪，但我还是想这么描述。 ◎番茄最高在读人数高达52W！番茄女生礼物榜：TOP7！出圈佳作，铁粉众多，组织超话大小规模活动不断 ◎ 他的身侧绿海翻涌，蝉鸣聒噪，前方晴空万里，金光灿烂。作者文笔优美、笔触细腻婉转，金句频出，画面感十足！ ◎精致装帧；双封设计，书名烫绿晶，Buling效果拉满，封面与封底构图平铺相结合 两人隔得那么近，又离得那么远，明明是同绿海翻涌的夏天，可他的身上却被雪覆盖。 ◎出版全新修订，新增出版番外《桑落》， 渐行渐远 动态页眉；印特签 ◎随书赠品：福袋纸条卡、周砚未发送邮件信（未曝光）
 以你为名的夏天【印签版】任凭舟,¥52.80,['¥52.80'],['任凭舟'],2023-06-01,敦煌文艺出版社,黑马作者任凭舟炽烈青春校园代表作 少年感爆棚 �J哥学霸 外柔内刚 软甜才女 晋江文学城高人气作品，34万收藏，4万评论。 实体新增8000字独家番外《今晚我不关心月亮》。 随书附送7重赠品：错题本、海报 2、Q版小卡、合影相片、学生证 2。 外封选用200g高阶映画特种纸双面彩印，正面含【立体烫印】【磨砂UV】【异形模切】三重工艺，背面含作者【印特签】一句。 内封选用200g高阶映画特种纸印刷，根据原文进行纯设。 8P彩插绘制了【写 澍 字】【滨江公园散心】【图书馆过生日】等多张甜苏名场景。 南理的香樟是阿澍耍赖皮。 澍：及时雨，天降甘露，比喻恩泽。
 至死方休 预知 印签版 番茄小说网金番作家六个葫芦无限流力作,¥49.80,['¥49.80'],['六个葫芦', '欣梦享'],2025-08-01,江苏凤凰文艺出版社,1.番茄小说网金番作家 六个葫芦 无限流力作 纯恨文学！ 出版新增一则人物番外《沈灵雪》 2.杀伐果决的疯批人设，被读者称为 番茄第一深情 。 主角方休身杀伐果断，无时无刻不在冷静地发疯，即使死亡也无法放弃向 老婆 复仇的执念，被读者戏称为 番茄第一深情 。 3.开头即结局，永劫轮回，至死方休！ 经历了无数次死亡，跨越了百年长河，走到最后才发现，自己所经历的一切已经轮回过无数次。为了寻到一丝结束轮回的希望，方休再次选择重启轮回，至死方休！ 4.一切都是假的，只有恨是真的！ 5.我已经看到了未来！
 与岁长宁 上册 追光救赎 高口碑古言 嫁反派 娇娇贵女x乖张美强惨 反派 男主 她是他心尖上的善念 是刻在他伤痕上的名字,¥48.00,['¥48.00'],['布丁琉璃', '风炫文化'],2023-05-01,江苏凤凰文艺出版社,★ 指甲盖那么一点干净的良心，都捧给岁岁了。 病娇 款偏执情深男主角排行榜前五之作，晋江高人气作者布丁琉璃口碑出圈力作！ ★ 网络原名《嫁反派》， 狂揽网站30万 收藏，破37亿积分，2.4万人追读留评，2022晋江年度古言佳作，金榜TOP古言！晋江历年全站古言总榜收藏前25！ ★ 娇娇贵女 乖张美强惨 反派 男主，人设突出，极具魅力！甜虐交织的情节，文字极具画面感！ ★实体书全文精修增订！完结篇将收录一万三千字未曝光番外！ ★ 小狼会经历很多事，遇见许多善良之人。他会渐渐变得强大、聪慧、所向披靡。 这是她为小狼选的结局。 结发为夫妻，能与一人生同衾、死同穴，同心不离，乃世间至美之事。 他想让她开心。想用尽一切或卑劣或正常的手段，将自己永远地烙在虞灵犀的心上，让她每每想起今日都会心潮
 将爱意私藏,¥38.90,['¥45.80'],['容无笺', '大鱼文化'],2025-01-01,江苏凤凰文艺出版社,晋江金榜黑马作者 容无笺 再写暗恋悸动心事 意气温柔学长 许归故vs小太阳学霸 应织 那一天少年忽然出现， 让应织的心跳因此漏了一拍。 这是属于应织的盛夏， 她渴望景大的录取通知书，和许归故。 卖点一：经久不衰的暗恋题材，让人心碎又心动的少女暗恋日记。 无人知晓的角落，暗恋在肆意生长， 我考景大是为了他，我单曲循环了一万次的歌是为了他，我自己偷偷写的人生计划里，全都是他。 卖点二：意气温柔学长vs小太阳学霸，超绝治愈感温暖系cp，带来别样阅读体验。 卖点三：晋江金榜黑马作者容无笺，继14万＋金榜作品《全世界都以为他暗恋我》后再叙暗恋悸动心事，网络原名《将神明私有》，晋江收藏3万 ，积分2亿＋，首章点击15万＋，多平台口碑好评。
 《杀破狼：全三册》：未知苦处，不信神佛――畅销书作家Priest口碑代表作！,¥141.90,['¥149.40'],['Priest', '博集天卷'],2020-11-01,湖南文艺出版社,东有启明，西有长庚。 长庚，黄昏时出，主杀伐，不祥。 大梁元和年间，安定侯顾昀奉密旨前往北疆，在下着大雪的关外，从狼牙下救下了流落民间的四皇子长庚。这个十三岁的少年被人推着，一步一步走入重重宫阙。 隆安七年，一夜之间，西域玄铁营遇袭，北疆关外十八部落突然发难，南疆暴民与南洋流寇勾结偷袭西南辎重处，西洋水军借道东瀛诸岛进犯 数年安定，铁墙外竟已经天翻地覆。 或许，从天底下*碗紫流金被挖出来开始，就注定人间再也太平不了了。 千里江山在新皇一句话中凝成了一线，压在了人人忌惮的安定侯顾昀与身负 邪神 之力的长庚肩上。 倘若天下安乐，我等愿渔樵耕读，江湖浪迹； 倘若盛世将倾，深渊在侧，我辈当万死以赴。 ※畅销书作家Priest口碑代表作！豆瓣评分8.8分（14890人评价，2020年10月20日数据）； ※完整收录十
 桐花中路私立协济医院怪谈,¥42.00,['¥42.00'],['南琅'],2019-12-12,广东旅游出版社,1、当年《奇幻 悬疑世界》的重磅连载作品，人气超高！2014年出版，2019年典藏版再版，特别收录5万字番外。就悬疑恐怖氛围的塑造和故事节奏而论，本书属上乘之作；核心设定、作中作解谜（推理向）和结尾逆转都相当出色。 2、比 寂静岭 更神秘的医院逃生之旅，吓哭无数妹子的恐怖盛宴。恐怖氛围的营造非常出色，故事后劲很足，看似平静的背后，能够令读者读完后的某一刻突然被悲伤击中。 3、惊悚悬疑类别下，推荐名单中永远的前三作品。人气爆棚，经典流传。
